DateTime,Time,Open,MA20,CurClose,Vol,NextClose
2022.09.22 06:30:00,630,0.9818,0.9837,0.9819,3466,0.9826
2022.09.22 07:00:00,70,0.9819,0.9836,0.9826,3214,0.9828
2022.09.22 07:30:00,730,0.9826,0.9835,0.9828,2932,0.9831
2022.09.22 08:00:00,80,0.9828,0.9835,0.9831,3625,0.9824000000000001
2022.09.22 08:30:00,830,0.9831,0.9834000000000001,0.9824000000000001,3876,0.982
2022.09.22 09:00:00,90,0.9824000000000001,0.9832,0.982,6756,0.982
2022.09.22 09:30:00,930,0.9821,0.9831,0.982,7138,0.9838
2022.09.22 10:00:00,100,0.982,0.9832,0.9838,9386,0.9845
2022.09.22 10:30:00,1030,0.9838,0.9833,0.9845,9071,0.987
2022.09.22 11:00:00,110,0.9845,0.9837,0.987,12654,0.9879
2022.09.22 11:30:00,1130,0.987,0.9841,0.9879,11795,0.9875
2022.09.22 12:00:00,120,0.9879,0.9844000000000001,0.9875,7851,0.9855
2022.09.22 12:30:00,1230,0.9875,0.9845,0.9855,6015,0.987
2022.09.22 13:00:00,130,0.9855,0.9847,0.987,4904,0.9876
2022.09.22 13:30:00,1330,0.987,0.985,0.9876,5618,0.9859
2022.09.22 14:00:00,140,0.9876,0.9851,0.9859,8930,0.9866
2022.09.22 14:30:00,1430,0.9859,0.9852,0.9866,9297,0.9877
2022.09.22 15:00:00,150,0.9866,0.9855,0.9877,9714,0.9876
2022.09.22 15:30:00,1530,0.9877,0.9857,0.9876,9479,0.986
2022.09.22 16:00:00,160,0.9876,0.9857,0.986,9466,0.9838
2022.09.22 16:30:00,1630,0.986,0.9855,0.9838,10955,0.9847
2022.09.22 17:00:00,170,0.9838,0.9854000000000001,0.9847,10308,0.9815
2022.09.22 17:30:00,1730,0.9847,0.9851,0.9815,9090,0.982
2022.09.22 18:00:00,180,0.9815,0.9848,0.982,7273,0.9839
2022.09.22 18:30:00,1830,0.982,0.9847,0.9839,6015,0.9843
2022.09.22 19:00:00,190,0.984,0.9847,0.9843,6734,0.9839
2022.09.22 19:30:00,1930,0.9843,0.9846,0.9839,5007,0.9847
2022.09.22 20:00:00,200,0.9839,0.9846,0.9847,4802,0.9843
2022.09.22 20:30:00,2030,0.9847,0.9846,0.9843,3729,0.9835
2022.09.22 21:00:00,210,0.9843,0.9845,0.9835,3964,0.983
2022.09.22 21:30:00,2130,0.9835,0.9843,0.983,4169,0.9838
2022.09.22 22:00:00,220,0.983,0.9843,0.9838,5112,0.9839
2022.09.22 22:30:00,2230,0.9838,0.9842,0.9839,4290,0.9836
2022.09.22 23:00:00,230,0.9839,0.9842,0.9836,1313,0.9834000000000001
2022.09.22 23:30:00,2330,0.9836,0.9841,0.9834000000000001,1362,0.9837
2022.09.23 00:00:00,00,0.9833,0.9841,0.9837,2072,0.9835
2022.09.23 00:30:00,030,0.9837,0.984,0.9835,402,0.9835
2022.09.23 01:00:00,10,0.9835,0.9839,0.9835,1274,0.9832
2022.09.23 01:30:00,130,0.9835,0.9839,0.9832,1078,0.9838
2022.09.23 02:00:00,20,0.9832,0.9839,0.9838,1112,0.9838
2022.09.23 02:30:00,230,0.9838,0.9839,0.9838,1229,0.9834000000000001
2022.09.23 03:00:00,30,0.9838,0.9838,0.9834000000000001,2305,0.9843
2022.09.23 03:30:00,330,0.9834000000000001,0.9839,0.9843,2333,0.9845
2022.09.23 04:00:00,40,0.9843,0.9839,0.9845,3047,0.9837
2022.09.23 04:30:00,430,0.9845,0.9839,0.9837,2713,0.9829
2022.09.23 05:00:00,50,0.9837,0.9838,0.9829,2349,0.9828
2022.09.23 05:30:00,530,0.9829,0.9837,0.9828,2023,0.9829
2022.09.23 06:00:00,60,0.9828,0.9836,0.9829,1812,0.9823
2022.09.23 06:30:00,630,0.9829,0.9835,0.9823,1675,0.9825
2022.09.23 07:00:00,70,0.9823,0.9834000000000001,0.9825,1964,0.9822
2022.09.23 07:30:00,730,0.9825,0.9833,0.9822,1591,0.9828
2022.09.23 08:00:00,80,0.9822,0.9832,0.9828,2560,0.9829
2022.09.23 08:30:00,830,0.9828,0.9832,0.9829,2383,0.9822
2022.09.23 09:00:00,90,0.9829,0.9831,0.9822,4202,0.9812
2022.09.23 09:30:00,930,0.9822,0.9829,0.9812,4611,0.9784
2022.09.23 10:00:00,100,0.9812,0.9825,0.9784,8860,0.9775
2022.09.23 10:30:00,1030,0.9784,0.982,0.9775,7018,0.9761
2022.09.23 11:00:00,110,0.9775,0.9815,0.9761,6329,0.9752999999999999
2022.09.23 11:30:00,1130,0.9761,0.9809,0.9752999999999999,5905,0.9752999999999999
2022.09.23 12:00:00,120,0.9752999999999999,0.9802999999999999,0.9752999999999999,6063,0.9762
2022.09.23 12:30:00,1230,0.9752999999999999,0.9799,0.9762,8293,0.9762
2022.09.23 13:00:00,130,0.9762,0.9796,0.9762,8189,0.975
2022.09.23 13:30:00,1330,0.9762,0.9791,0.975,8426,0.9757
2022.09.23 14:00:00,140,0.9749,0.9788,0.9757,9017,0.9751
2022.09.23 14:30:00,1430,0.9757,0.9785,0.9751,7862,0.9762999999999999
2022.09.23 15:00:00,150,0.9751,0.9782,0.9762999999999999,7822,0.9755
2022.09.23 15:30:00,1530,0.9762999999999999,0.978,0.9755,7298,0.9767
2022.09.23 16:00:00,160,0.9755,0.9779,0.9767,7845,0.9733000000000001
2022.09.23 16:30:00,1630,0.9768,0.9774,0.9733000000000001,11599,0.9743000000000001
2022.09.23 17:00:00,170,0.9733000000000001,0.9771,0.9743000000000001,10509,0.9704
2022.09.23 17:30:00,1730,0.9743000000000001,0.9765,0.9704,10220,0.9725
2022.09.23 18:00:00,180,0.9704,0.9761,0.9725,8019,0.9717
2022.09.23 18:30:00,1830,0.9725,0.9757,0.9717,6175,0.971
2022.09.23 19:00:00,190,0.9717,0.9752,0.971,4558,0.9707
2022.09.23 19:30:00,1930,0.971,0.9748,0.9707,5541,0.9708
2022.09.23 20:00:00,200,0.9707,0.9744,0.9708,4663,0.969
2022.09.23 20:30:00,2030,0.9708,0.9739,0.969,5312,0.9684
2022.09.23 21:00:00,210,0.969,0.9734,0.9684,5899,0.9671999999999999
2022.09.23 21:30:00,2130,0.9684,0.9728,0.9671999999999999,5230,0.9687
2022.09.23 22:00:00,220,0.9671999999999999,0.9724,0.9687,4758,0.9691
2022.09.23 22:30:00,2230,0.9687,0.9721,0.9691,5263,0.9693000000000001
2022.09.23 23:00:00,230,0.9691,0.9718,0.9693000000000001,1518,0.9688
2022.09.23 23:30:00,2330,0.9693000000000001,0.9715,0.9688,1031,0.9681
2022.09.26 00:00:00,00,0.9667,0.9712,0.9681,372,0.9673
2022.09.26 00:30:00,030,0.9681,0.9708,0.9673,567,0.9701
2022.09.26 01:00:00,10,0.9673,0.9708,0.9701,3323,0.9698
2022.09.26 01:30:00,130,0.9701,0.9707,0.9698,3091,0.9695
2022.09.26 02:00:00,20,0.9698,0.9706,0.9695,2728,0.9685
2022.09.26 02:30:00,230,0.9694,0.9704,0.9685,3694,0.9681
2022.09.26 03:00:00,30,0.9685,0.9701,0.9681,5645,0.9566
2022.09.26 03:30:00,330,0.9681,0.9688,0.9566,7032,0.9639
2022.09.26 04:00:00,40,0.9567,0.9684,0.9639,12969,0.9653
2022.09.26 04:30:00,430,0.9639,0.9681,0.9653,8155,0.9661
2022.09.26 05:00:00,50,0.9653,0.9679,0.9661,6233,0.9659
2022.09.26 05:30:00,530,0.9661,0.9677,0.9659,5268,0.9643
2022.09.26 06:00:00,60,0.9659,0.9674,0.9643,4377,0.9634
2022.09.26 06:30:00,630,0.9643,0.967,0.9634,5468,0.9641999999999999
2022.09.26 07:00:00,70,0.9633,0.9667,0.9641999999999999,4664,0.9628
2022.09.26 07:30:00,730,0.9641999999999999,0.9664,0.9628,4281,0.9623
2022.09.26 08:00:00,80,0.9628,0.966,0.9623,4213,0.9628
2022.09.26 08:30:00,830,0.9623,0.9657,0.9628,5614,0.9647
2022.09.26 09:00:00,90,0.9628,0.9656,0.9647,8699,0.9641
2022.09.26 09:30:00,930,0.9647,0.9654,0.9641,8295,0.969
2022.09.26 10:00:00,100,0.9641,0.9658,0.969,11633,0.9678
2022.09.26 10:30:00,1030,0.969,0.966,0.9678,9796,0.9674
2022.09.26 11:00:00,110,0.9678,0.9661,0.9674,9424,0.9684
2022.09.26 11:30:00,1130,0.9674,0.9663,0.9684,7019,0.9687
2022.09.26 12:00:00,120,0.9684,0.9666,0.9687,6933,0.9646
2022.09.26 12:30:00,1230,0.9688,0.9664,0.9646,7244,0.9651
2022.09.26 13:00:00,130,0.9646,0.9661999999999999,0.9651,8168,0.964
2022.09.26 13:30:00,1330,0.9651,0.966,0.964,6556,0.9628
2022.09.26 14:00:00,140,0.964,0.9657,0.9628,8238,0.9638
2022.09.26 14:30:00,1430,0.9628,0.9655,0.9638,8130,0.9654
2022.09.26 15:00:00,150,0.9637,0.9655,0.9654,9093,0.9669
2022.09.26 15:30:00,1530,0.9654,0.9657,0.9669,10155,0.9656
2022.09.26 16:00:00,160,0.9669,0.9656,0.9656,8444,0.9674
2022.09.26 16:30:00,1630,0.9656,0.9658,0.9674,10780,0.9665
2022.09.26 17:00:00,170,0.9674,0.9659,0.9665,10601,0.9647
2022.09.26 17:30:00,1730,0.9665,0.9658,0.9647,10604,0.9641999999999999
2022.09.26 18:00:00,180,0.9647,0.9656,0.9641999999999999,10036,0.9619
2022.09.26 18:30:00,1830,0.9641999999999999,0.9653,0.9619,13052,0.9616
2022.09.26 19:00:00,190,0.9619,0.9649,0.9616,10646,0.9621
2022.09.26 19:30:00,1930,0.9616,0.9646,0.9621,8360,0.961
2022.09.26 20:00:00,200,0.9621,0.9643,0.961,8064,0.9601
2022.09.26 20:30:00,2030,0.961,0.9639,0.9601,7698,0.9601
2022.09.26 21:00:00,210,0.9601,0.9635,0.9601,7043,0.961
2022.09.26 21:30:00,2130,0.9601,0.9633,0.961,6534,0.9622000000000001
2022.09.26 22:00:00,220,0.9611,0.9631999999999999,0.9622000000000001,6674,0.9608
2022.09.26 22:30:00,2230,0.9622000000000001,0.963,0.9608,7277,0.9611
2022.09.26 23:00:00,230,0.9608,0.9628,0.9611,3968,0.9608
2022.09.26 23:30:00,2330,0.9611,0.9626,0.9608,1722,0.961
2022.09.27 00:00:00,00,0.9609,0.9624,0.961,158,0.9609
2022.09.27 00:30:00,030,0.961,0.9623,0.9609,508,0.9586
2022.09.27 01:00:00,10,0.9609,0.9619,0.9586,2026,0.9607
2022.09.27 01:30:00,130,0.9586,0.9618,0.9607,1704,0.9612000000000001
2022.09.27 02:00:00,20,0.9607,0.9618,0.9612000000000001,1507,0.962
2022.09.27 02:30:00,230,0.9612000000000001,0.9618,0.962,2775,0.9634
2022.09.27 03:00:00,30,0.962,0.9619,0.9634,4616,0.9634
2022.09.27 03:30:00,330,0.9634,0.9621,0.9634,4272,0.9631999999999999
2022.09.27 04:00:00,40,0.9634,0.9622000000000001,0.9631999999999999,4505,0.9629
2022.09.27 04:30:00,430,0.9631999999999999,0.9622000000000001,0.9629,4466,0.9629
2022.09.27 05:00:00,50,0.9629,0.9623,0.9629,3327,0.9633
2022.09.27 05:30:00,530,0.9629,0.9624,0.9633,3137,0.9637
2022.09.27 06:00:00,60,0.9631999999999999,0.9625,0.9637,2479,0.9641
2022.09.27 06:30:00,630,0.9637,0.9627,0.9641,2971,0.964
2022.09.27 07:00:00,70,0.964,0.9628,0.964,2637,0.9636
2022.09.27 07:30:00,730,0.964,0.9629,0.9636,2187,0.9641999999999999
2022.09.27 08:00:00,80,0.9636,0.963,0.9641999999999999,2683,0.9651
2022.09.27 08:30:00,830,0.9641999999999999,0.9631999999999999,0.9651,4744,0.9659
2022.09.27 09:00:00,90,0.9651,0.9635,0.9659,7008,0.9644
2022.09.27 09:30:00,930,0.9659,0.9635,0.9644,7030,0.9653
2022.09.27 10:00:00,100,0.9644,0.9637,0.9653,9093,0.9647
2022.09.27 10:30:00,1030,0.9653,0.9638,0.9647,7418,0.9636
2022.09.27 11:00:00,110,0.9647,0.9638,0.9636,7295,0.9624
2022.09.27 11:30:00,1130,0.9636,0.9637,0.9624,6658,0.9618
2022.09.27 12:00:00,120,0.9624,0.9635,0.9618,6512,0.9608
2022.09.27 12:30:00,1230,0.9618,0.9631999999999999,0.9608,5361,0.9628
2022.09.27 13:00:00,130,0.9607,0.9631999999999999,0.9628,5847,0.9627
2022.09.27 13:30:00,1330,0.9628,0.9631,0.9627,6935,0.9636
2022.09.27 14:00:00,140,0.9627,0.9631999999999999,0.9636,6529,0.9638
2022.09.27 14:30:00,1430,0.9636,0.9631999999999999,0.9638,6020,0.9641999999999999
2022.09.27 15:00:00,150,0.9638,0.9633,0.9641999999999999,7307,0.9622000000000001
2022.09.27 15:30:00,1530,0.9641999999999999,0.9631999999999999,0.9622000000000001,8548,0.962
2022.09.27 16:00:00,160,0.9622000000000001,0.9631,0.962,8974,0.9622000000000001
2022.09.27 16:30:00,1630,0.962,0.963,0.9622000000000001,12277,0.9605
2022.09.27 17:00:00,170,0.9622000000000001,0.9628,0.9605,12062,0.9623
2022.09.27 17:30:00,1730,0.9605,0.9627,0.9623,11469,0.96
2022.09.27 18:00:00,180,0.9622000000000001,0.9625,0.96,9229,0.9614
2022.09.27 18:30:00,1830,0.96,0.9624,0.9614,10153,0.959
2022.09.27 19:00:00,190,0.9614,0.962,0.959,8349,0.9581
2022.09.27 19:30:00,1930,0.959,0.9617,0.9581,7705,0.9581
2022.09.27 20:00:00,200,0.9581,0.9613,0.9581,8544,0.9584
2022.09.27 20:30:00,2030,0.9581,0.9611,0.9584,6067,0.9582000000000001
2022.09.27 21:00:00,210,0.9584,0.9608,0.9582000000000001,4814,0.9599
2022.09.27 21:30:00,2130,0.9582000000000001,0.9607,0.9599,5445,0.9595
2022.09.27 22:00:00,220,0.9599,0.9606,0.9595,5834,0.9594
2022.09.27 22:30:00,2230,0.9596,0.9605,0.9594,4856,0.9591
2022.09.27 23:00:00,230,0.9594,0.9603,0.9591,2563,0.9592000000000001
2022.09.27 23:30:00,2330,0.9591,0.9602000000000001,0.9592000000000001,1495,0.9595
2022.09.28 00:00:00,00,0.9592000000000001,0.9602000000000001,0.9595,714,0.9596
2022.09.28 00:30:00,030,0.9595,0.9601,0.9596,615,0.9587
2022.09.28 01:00:00,10,0.9596,0.96,0.9587,1343,0.9587
2022.09.28 01:30:00,130,0.9587,0.9599,0.9587,1140,0.9584
2022.09.28 02:00:00,20,0.9587,0.9597,0.9584,1389,0.9595
2022.09.28 02:30:00,230,0.9584,0.9597,0.9595,3026,0.9593
2022.09.28 03:00:00,30,0.9595,0.9597,0.9593,3972,0.9572000000000001
2022.09.28 03:30:00,330,0.9593,0.9594,0.9572000000000001,5029,0.9559
2022.09.28 04:00:00,40,0.9572000000000001,0.9591,0.9559,6579,0.9559
2022.09.28 04:30:00,430,0.9559,0.9588,0.9559,6292,0.9553
2022.09.28 05:00:00,50,0.9559,0.9584,0.9553,6115,0.9548
2022.09.28 05:30:00,530,0.9553,0.9581,0.9548,5793,0.9563
2022.09.28 06:00:00,60,0.9548,0.9579,0.9563,4887,0.9557
2022.09.28 06:30:00,630,0.9563,0.9577,0.9557,4144,0.9556
2022.09.28 07:00:00,70,0.9558,0.9575,0.9556,3584,0.955
2022.09.28 07:30:00,730,0.9556,0.9573,0.955,4005,0.9552
2022.09.28 08:00:00,80,0.955,0.9571,0.9552,4846,0.9555
2022.09.28 08:30:00,830,0.9552,0.9569,0.9555,4527,0.9566
2022.09.28 09:00:00,90,0.9555,0.9569,0.9566,7059,0.9537
2022.09.28 09:30:00,930,0.9566,0.9566,0.9537,7302,0.9553
2022.09.28 10:00:00,100,0.9537,0.9565,0.9553,9854,0.9577
2022.09.28 10:30:00,1030,0.9553,0.9566,0.9577,9978,0.9566
2022.09.28 11:00:00,110,0.9577,0.9566,0.9566,9068,0.9556
2022.09.28 11:30:00,1130,0.9566,0.9565,0.9556,7495,0.9548
2022.09.28 12:00:00,120,0.9556,0.9563,0.9548,7784,0.9543
2022.09.28 12:30:00,1230,0.9548,0.9560999999999999,0.9543,7355,0.9578
2022.09.28 13:00:00,130,0.9543,0.9563,0.9578,14396,0.9574
2022.09.28 13:30:00,1330,0.9579,0.9564,0.9574,11847,0.9550999999999999
2022.09.28 14:00:00,140,0.9574,0.9563,0.9550999999999999,11075,0.9565
2022.09.28 14:30:00,1430,0.9550999999999999,0.9563,0.9565,9944,0.9581
2022.09.28 15:00:00,150,0.9565,0.9565,0.9581,11824,0.9584
2022.09.28 15:30:00,1530,0.9581,0.9567,0.9584,10317,0.9587
2022.09.28 16:00:00,160,0.9584,0.9568,0.9587,10578,0.9604
2022.09.28 16:30:00,1630,0.9586,0.9572000000000001,0.9604,13169,0.9616
2022.09.28 17:00:00,170,0.9604,0.9576,0.9616,12043,0.9631
2022.09.28 17:30:00,1730,0.9616,0.9581,0.9631,12265,0.9637
2022.09.28 18:00:00,180,0.9631,0.9587,0.9637,10970,0.9679
2022.09.28 18:30:00,1830,0.9637,0.9595,0.9679,9744,0.9681999999999999
2022.09.28 19:00:00,190,0.9679,0.9604,0.9681999999999999,8156,0.9702
2022.09.28 19:30:00,1930,0.9681999999999999,0.9613,0.9702,7696,0.9734
2022.09.28 20:00:00,200,0.9702,0.9624,0.9734,8264,0.973
2022.09.28 20:30:00,2030,0.9733000000000001,0.9634,0.973,6001,0.973
2022.09.28 21:00:00,210,0.973,0.9644,0.973,4467,0.9744
2022.09.28 21:30:00,2130,0.973,0.9653,0.9744,5203,0.9724
2022.09.28 22:00:00,220,0.9744,0.966,0.9724,5418,0.9732
2022.09.28 22:30:00,2230,0.9724,0.9667,0.9732,3792,0.9732
2022.09.28 23:00:00,230,0.9732,0.9673,0.9732,2494,0.9733000000000001
2022.09.28 23:30:00,2330,0.9732,0.9679,0.9733000000000001,1766,0.9737
2022.09.29 00:00:00,00,0.9731,0.9684,0.9737,144,0.9733000000000001
2022.09.29 00:30:00,030,0.9737,0.9689,0.9733000000000001,522,0.9725
2022.09.29 01:00:00,10,0.9733000000000001,0.9692,0.9725,2248,0.9718
2022.09.29 01:30:00,130,0.9725,0.9695,0.9718,2086,0.9717
2022.09.29 02:00:00,20,0.9718,0.9697,0.9717,2100,0.9705
2022.09.29 02:30:00,230,0.9718,0.9698,0.9705,3207,0.9703000000000001
2022.09.29 03:00:00,30,0.9705,0.9698,0.9703000000000001,5118,0.9689
2022.09.29 03:30:00,330,0.9703000000000001,0.9697,0.9689,4505,0.9696
2022.09.29 04:00:00,40,0.9689,0.9697,0.9696,4733,0.9685
2022.09.29 04:30:00,430,0.9696,0.9696,0.9685,4709,0.9677
2022.09.29 05:00:00,50,0.9685,0.9694,0.9677,4247,0.9681
2022.09.29 05:30:00,530,0.9677,0.9693000000000001,0.9681,3479,0.9683
2022.09.29 06:00:00,60,0.9681,0.9692,0.9683,2747,0.9686
2022.09.29 06:30:00,630,0.9683,0.9691,0.9686,3175,0.9687
2022.09.29 07:00:00,70,0.9686,0.9691,0.9687,2431,0.9685
2022.09.29 07:30:00,730,0.9687,0.969,0.9685,2846,0.9685
2022.09.29 08:00:00,80,0.9685,0.969,0.9685,3803,0.9664
2022.09.29 08:30:00,830,0.9685,0.9687,0.9664,6677,0.966
2022.09.29 09:00:00,90,0.9664,0.9685,0.966,7984,0.9665
2022.09.29 09:30:00,930,0.966,0.9683,0.9665,6366,0.9651
2022.09.29 10:00:00,100,0.9665,0.968,0.9651,10049,0.9655
2022.09.29 10:30:00,1030,0.9651,0.9677,0.9655,9602,0.9646
2022.09.29 11:00:00,110,0.9655,0.9674,0.9646,9237,0.9665
2022.09.29 11:30:00,1130,0.9646,0.9674,0.9665,8072,0.9676
2022.09.29 12:00:00,120,0.9665,0.9674,0.9676,8144,0.9693000000000001
2022.09.29 12:30:00,1230,0.9676,0.9676,0.9693000000000001,8601,0.969
2022.09.29 13:00:00,130,0.9693000000000001,0.9677,0.969,7921,0.9715
2022.09.29 13:30:00,1330,0.9689,0.9681,0.9715,6600,0.9728
2022.09.29 14:00:00,140,0.9715,0.9685,0.9728,7506,0.9722
2022.09.29 14:30:00,1430,0.9728,0.9689,0.9722,8014,0.9721
2022.09.29 15:00:00,150,0.9722,0.9692,0.9721,8263,0.9687
2022.09.29 15:30:00,1530,0.9721,0.9691,0.9687,11669,0.9732
2022.09.29 16:00:00,160,0.9687,0.9695,0.9732,9877,0.9741
2022.09.29 16:30:00,1630,0.9732,0.9699,0.9741,12771,0.9742
2022.09.29 17:00:00,170,0.9741,0.9703000000000001,0.9742,12378,0.9765
2022.09.29 17:30:00,1730,0.9742,0.9709,0.9765,11494,0.9772
2022.09.29 18:00:00,180,0.9765,0.9715,0.9772,10833,0.9772999999999999
2022.09.29 18:30:00,1830,0.9772,0.9721,0.9772999999999999,8950,0.9789
2022.09.29 19:00:00,190,0.9772999999999999,0.9727,0.9789,7434,0.9776
2022.09.29 19:30:00,1930,0.9789,0.9732,0.9776,6413,0.9781
2022.09.29 20:00:00,200,0.9776,0.9737,0.9781,5380,0.978
2022.09.29 20:30:00,2030,0.9781,0.9741,0.978,5559,0.9787
2022.09.29 21:00:00,210,0.978,0.9745,0.9787,4895,0.9791
2022.09.29 21:30:00,2130,0.9786,0.9749,0.9791,5223,0.9798
2022.09.29 22:00:00,220,0.9791,0.9754,0.9798,5286,0.9801
2022.09.29 22:30:00,2230,0.9798,0.9758,0.9801,5702,0.9805
2022.09.29 23:00:00,230,0.98,0.9762999999999999,0.9805,4012,0.9815
2022.09.29 23:30:00,2330,0.9805,0.9768,0.9815,2216,0.9818
2022.09.30 00:00:00,00,0.9815,0.9772999999999999,0.9818,488,0.9817
2022.09.30 00:30:00,030,0.9818,0.9777,0.9817,263,0.9826
2022.09.30 01:00:00,10,0.9817,0.9782,0.9826,3479,0.9818
2022.09.30 01:30:00,130,0.9827,0.9785,0.9818,2318,0.982
2022.09.30 02:00:00,20,0.9818,0.9788,0.982,2461,0.9829
2022.09.30 02:30:00,230,0.982,0.9792,0.9829,3681,0.9819
2022.09.30 03:00:00,30,0.9829,0.9795,0.9819,4663,0.9825
2022.09.30 03:30:00,330,0.9818,0.9798,0.9825,4596,0.982
2022.09.30 04:00:00,40,0.9825,0.98,0.982,4892,0.9809
2022.09.30 04:30:00,430,0.982,0.9801,0.9809,5239,0.9802999999999999
2022.09.30 05:00:00,50,0.9809,0.9801,0.9802999999999999,5234,0.9809
2022.09.30 05:30:00,530,0.9802999999999999,0.9802,0.9809,4386,0.9801
2022.09.30 06:00:00,60,0.9809,0.9802,0.9801,3961,0.9799
2022.09.30 06:30:00,630,0.9801,0.9801,0.9799,3814,0.9801
2022.09.30 07:00:00,70,0.9799,0.9801,0.9801,3037,0.9799
2022.09.30 07:30:00,730,0.9801,0.9801,0.9799,2889,0.9817
2022.09.30 08:00:00,80,0.9799,0.9802999999999999,0.9817,4135,0.9824000000000001
2022.09.30 08:30:00,830,0.9817,0.9805,0.9824000000000001,4975,0.9807
2022.09.30 09:00:00,90,0.9824000000000001,0.9805,0.9807,7433,0.9799
2022.09.30 09:30:00,930,0.9807,0.9804,0.9799,7931,0.9821
2022.09.30 10:00:00,100,0.9799,0.9806,0.9821,10437,0.9832
2022.09.30 10:30:00,1030,0.9821,0.9808,0.9832,8614,0.9835
2022.09.30 11:00:00,110,0.9832,0.9811,0.9835,9259,0.9832
2022.09.30 11:30:00,1130,0.9835,0.9813,0.9832,9217,0.9817
2022.09.30 12:00:00,120,0.9833,0.9813,0.9817,8195,0.9797
2022.09.30 12:30:00,1230,0.9817,0.9812,0.9797,6754,0.9764
2022.09.30 13:00:00,130,0.9797,0.9807,0.9764,7932,0.9761
2022.09.30 13:30:00,1330,0.9764,0.9802999999999999,0.9761,7451,0.9764
2022.09.30 14:00:00,140,0.9761,0.9799,0.9764,7048,0.9746
2022.09.30 14:30:00,1430,0.9764,0.9794,0.9746,6907,0.9764
2022.09.30 15:00:00,150,0.9746,0.9791,0.9764,8540,0.9754
2022.09.30 15:30:00,1530,0.9764,0.9788,0.9754,12014,0.9743000000000001
2022.09.30 16:00:00,160,0.9754,0.9782999999999999,0.9743000000000001,10111,0.9774
2022.09.30 16:30:00,1630,0.9744,0.9782,0.9774,12826,0.9771
2022.09.30 17:00:00,170,0.9774,0.9781,0.9771,11200,0.9791
2022.09.30 17:30:00,1730,0.9771,0.9782,0.9791,13846,0.9795
2022.09.30 18:00:00,180,0.9791,0.9784,0.9795,11085,0.9782
2022.09.30 18:30:00,1830,0.9795,0.9782999999999999,0.9782,8212,0.9781
2022.09.30 19:00:00,190,0.9782,0.9782999999999999,0.9781,6649,0.9789
2022.09.30 19:30:00,1930,0.9781,0.9784,0.9789,4994,0.9788
2022.09.30 20:00:00,200,0.9789,0.9784,0.9788,4782,0.9794
2022.09.30 20:30:00,2030,0.9788,0.9785,0.9794,5182,0.9801
2022.09.30 21:00:00,210,0.9795,0.9787,0.9801,4787,0.9806
2022.09.30 21:30:00,2130,0.9801,0.9788,0.9806,4551,0.9798
2022.09.30 22:00:00,220,0.9806,0.9789,0.9798,5660,0.9801
2022.09.30 22:30:00,2230,0.9798,0.979,0.9801,5656,0.9808
2022.09.30 23:00:00,230,0.9801,0.9792,0.9808,2192,0.9799
2022.09.30 23:30:00,2330,0.9808,0.9792999999999999,0.9799,1438,0.9797
2022.10.03 00:00:00,00,0.979,0.9792999999999999,0.9797,193,0.9796
2022.10.03 00:30:00,030,0.9797,0.9792999999999999,0.9796,343,0.98
2022.10.03 01:00:00,10,0.9795,0.9794,0.98,2278,0.98
2022.10.03 01:30:00,130,0.98,0.9795,0.98,1616,0.9797
2022.10.03 02:00:00,20,0.98,0.9795,0.9797,2722,0.9792999999999999
2022.10.03 02:30:00,230,0.9797,0.9795,0.9792999999999999,2662,0.9796
2022.10.03 03:00:00,30,0.9792999999999999,0.9795,0.9796,4060,0.9801
2022.10.03 03:30:00,330,0.9796,0.9795,0.9801,3871,0.9812
2022.10.03 04:00:00,40,0.9801,0.9797,0.9812,4308,0.9825
2022.10.03 04:30:00,430,0.9812,0.98,0.9825,4385,0.9817
2022.10.03 05:00:00,50,0.9825,0.9801,0.9817,2994,0.9812
2022.10.03 05:30:00,530,0.9817,0.9802,0.9812,2368,0.9811
2022.10.03 06:00:00,60,0.9812,0.9802999999999999,0.9811,2254,0.9805
2022.10.03 06:30:00,630,0.9811,0.9802999999999999,0.9805,2482,0.9796
2022.10.03 07:00:00,70,0.9805,0.9802999999999999,0.9796,4210,0.9785
2022.10.03 07:30:00,730,0.9795,0.9801,0.9785,2681,0.9794
2022.10.03 08:00:00,80,0.9785,0.98,0.9794,3235,0.9825
2022.10.03 08:30:00,830,0.9792999999999999,0.9802999999999999,0.9825,6365,0.981
2022.10.03 09:00:00,90,0.9825,0.9802999999999999,0.981,7614,0.9797
2022.10.03 09:30:00,930,0.9809,0.9802999999999999,0.9797,6985,0.981
2022.10.03 10:00:00,100,0.9797,0.9802999999999999,0.981,10092,0.9812
2022.10.03 10:30:00,1030,0.981,0.9804,0.9812,7949,0.9822
2022.10.03 11:00:00,110,0.9812,0.9806,0.9822,7912,0.981
2022.10.03 11:30:00,1130,0.9821,0.9806,0.981,7093,0.9788
2022.10.03 12:00:00,120,0.981,0.9804,0.9788,5626,0.9762999999999999
2022.10.03 12:30:00,1230,0.9788,0.98,0.9762999999999999,5673,0.9784
2022.10.03 13:00:00,130,0.9762999999999999,0.9799,0.9784,5249,0.9778
2022.10.03 13:30:00,1330,0.9784,0.9797,0.9778,5374,0.9762999999999999
2022.10.03 14:00:00,140,0.9778,0.9794,0.9762999999999999,5129,0.9768
2022.10.03 14:30:00,1430,0.9762999999999999,0.9791,0.9768,5521,0.9767
